inter,vdw,multipole,polar
-12614.9503,5996.1758,-13166.0565,-5445.0696
-12723.7331,5962.458,-13238.2548,-5447.9363
-12701.1493,6136.3417,-13335.2053,-5502.2856
-12710.2934,6060.6744,-13316.3308,-5454.6371
-12652.828,5996.931,-13236.7704,-5412.9886
-12712.0052,5850.1402,-13156.4795,-5405.6659
-12581.8877,5819.4636,-13043.939,-5357.4123
-12482.0544,5955.2178,-13080.5891,-5356.6831
-12509.7463,5774.6652,-12989.0624,-5295.3491
-12712.5246,5848.8762,-13178.3336,-5383.0673
-12632.5798,5883.1984,-13153.1522,-5362.626
-12525.5032,5770.3924,-13010.2857,-5285.6098
-12488.0551,5822.1388,-13029.8308,-5280.3631
-12511.3957,5894.4827,-13061.0162,-5344.8623
-12670.4395,5969.2919,-13235.5943,-5404.1371
-12535.3668,6092.0163,-13204.6885,-5422.6947
-12616.6938,6110.3796,-13269.8269,-5457.2465
-12538.9283,5974.5836,-13123.1332,-5390.3787
-12627.1963,5983.0421,-13200.1718,-5410.0665
-12608.3243,5852.2481,-13101.0802,-5359.4922
-12667.894,5950.7241,-13209.8971,-5408.7211
-12656.4817,5940.6846,-13205.9857,-5391.1806
-12551.9517,5975.4103,-13158.5258,-5368.8362
-12504.9964,5892.2448,-13034.7894,-5362.4517
-12560.0681,5807.5143,-13055.7254,-5311.857
-12553.5304,5921.0946,-13135.2357,-5339.3893
-12568.808,5828.7459,-13067.5238,-5330.03
-12519.5989,5778.5269,-12973.4776,-5324.6482
-12567.5444,5951.6523,-13135.6117,-5383.585
-12431.4153,5854.0024,-12972.198,-5313.2197
-12539.3084,5922.343,-13076.9626,-5384.6888
-12557.332,5943.1101,-13122.4802,-5377.962
-12545.5969,5739.183,-12992.5296,-5292.2503
-12631.7281,5810.3538,-13089.4978,-5352.5842
-12660.3391,5934.1636,-13179.9166,-5414.586
-12457.7677,5752.5845,-12956.437,-5253.9152
-12473.0633,5833.2308,-12991.9347,-5314.3594
-12562.671,5850.6818,-13084.2988,-5329.054
-12549.9553,5934.6989,-13095.7583,-5388.8958
-12514.5936,5825.5106,-13001.683,-5338.4212
-12676.3852,6176.8889,-13351.2768,-5501.9972
-12521.3005,5789.2553,-13007.884,-5302.6718
-12626.7234,5955.5366,-13184.9614,-5397.2986
-12626.1664,5918.0422,-13193.7689,-5350.4397
-12588.2418,5840.4253,-13113.235,-5315.4321
-12519.2807,5786.8299,-13016.4124,-5289.6981
-12707.0545,5975.0365,-13263.1322,-5418.9588
-12652.5656,5796.4988,-13140.0959,-5308.9685
-12800.1507,6056.0446,-13395.187,-5461.0083
-12783.892,6301.1353,-13514.077,-5570.9503
-12805.2141,6044.3105,-13399.957,-5449.5676
-12792.2667,6021.1327,-13326.7815,-5486.618
-12806.6773,6130.4203,-13403.8894,-5533.2082
-12756.8376,6061.2762,-13357.8286,-5460.2852
-12843.1196,6078.3459,-13412.0388,-5509.4268
-12779.8064,6000.4983,-13306.1161,-5474.1886
-12712.8407,5992.4454,-13246.4762,-5458.8099
-12773.4765,5989.6585,-13320.0422,-5443.0928
-12733.6174,6087.1131,-13324.3698,-5496.3608
-12757.2563,6046.4349,-13323.8062,-5479.8849
-12847.9738,6052.6244,-13386.8124,-5513.7858
-12824.5229,6089.9448,-13379.6994,-5534.7684
-12840.0588,5966.421,-13323.4908,-5482.9889
-12819.9614,6108.7627,-13411.0842,-5517.6398
-12712.2697,6105.9578,-13356.6404,-5461.5871
-12851.0861,6222.7032,-13513.9099,-5559.8794
-12754.6968,5967.966,-13260.2513,-5462.4116
-12700.4839,5875.2555,-13191.9015,-5383.8378
-12717.6672,5996.0507,-13268.9405,-5444.7775
-12728.7707,6218.9816,-13414.4495,-5533.3028
-12682.1633,5843.9811,-13174.4925,-5351.6519
-12604.8832,6014.9418,-13210.7685,-5409.0564
-12637.3533,5987.9019,-13223.4841,-5401.7711
-12646.5653,6100.6955,-13280.9824,-5466.2784
-12603.3469,5915.6843,-13142.4359,-5376.5953
-12629.049,6031.3847,-13231.0337,-5429.4
-12596.612,5935.7707,-13173.5524,-5358.8303
-12708.0982,5914.791,-13204.7903,-5418.0989
-12724.2137,6003.6879,-13291.0048,-5436.8968
-12675.5539,5840.9686,-13159.0794,-5357.4431
-12658.3826,5903.8752,-13174.8015,-5387.4563
-12673.8866,5930.1867,-13214.2548,-5389.8185
-12700.8777,5798.9411,-13158.5933,-5341.2255
-12695.1333,5829.0499,-13147.7242,-5376.4589
-12686.5814,5976.1299,-13227.3036,-5435.4077
-12711.516,5958.0052,-13267.5798,-5401.9414
-12772.8907,5838.7554,-13218.0473,-5393.5988
-12722.7659,6040.6703,-13295.7032,-5467.7329
-12827.4492,6134.7614,-13429.3898,-5532.8207
-12686.6236,6013.7066,-13263.2448,-5437.0854
-12753.8137,5951.2346,-13259.8299,-5445.2184
-12767.7806,5976.3968,-13276.6459,-5467.5315
-12593.4431,5913.3304,-13144.3889,-5362.3846
-12520.8849,5823.4508,-13025.6354,-5318.7004
-12678.9419,5843.7079,-13155.4899,-5367.1599
-12541.3399,5919.8591,-13096.2347,-5364.9643
-12588.3621,5807.9779,-13071.895,-5324.445
-12589.1768,5794.477,-13069.6022,-5314.0516
-12539.4135,5829.0822,-13044.7165,-5323.7792
-12590.1096,5821.7621,-13093.2107,-5318.661
-12710.0854,6031.5713,-13299.9237,-5441.7329
-12711.4664,5871.9537,-13190.4265,-5392.9936
-12720.2304,5958.6261,-13235.9949,-5442.8617
-12689.485,5907.1388,-13191.5673,-5405.0565
-12667.6127,6038.2973,-13277.1561,-5428.754
-12614.7716,5970.7078,-13206.8776,-5378.6018
-12630.9977,5983.585,-13204.771,-5409.8117
-12590.0143,6041.7138,-13214.0762,-5417.6518
-12613.2658,5974.4082,-13191.8384,-5395.8356
-12757.0817,6098.1113,-13351.2939,-5503.8991
-12660.2955,6253.0116,-13392.8686,-5520.4385
-12716.9524,6100.442,-13323.1853,-5494.2091
-12690.6101,6156.2727,-13349.7084,-5497.1744
-12619.9198,6102.3233,-13288.566,-5433.6771
-12643.4474,6127.0873,-13294.0275,-5476.5072
-12623.1154,5902.7818,-13131.7588,-5394.1384
-12668.3512,5977.2612,-13199.9316,-5445.6809
-12688.9354,5967.2689,-13213.8208,-5442.3835
-12583.0044,5996.86,-13174.2394,-5405.6249
-12621.5396,6043.8377,-13220.1619,-5445.2153
-12681.6785,6084.8726,-13299.0484,-5467.5027
-12738.8682,6058.6167,-13328.0409,-5469.444
-12752.009,5992.9186,-13325.7271,-5419.2005
-12623.729,6060.5538,-13247.5713,-5436.7115
-12720.2931,6018.224,-13284.5895,-5453.9277
-12722.0242,6030.0859,-13301.9092,-5450.2009
-12785.3457,5983.3609,-13313.0952,-5455.6113
-12885.9891,6029.0698,-13406.8742,-5508.1847
-12697.5885,5840.2061,-13190.5272,-5347.2674
-12725.8502,5990.3584,-13262.8208,-5453.3878
-12770.985,5964.8594,-13305.9056,-5429.9388
-12718.469,6038.7542,-13314.6833,-5442.5399
-12800.6827,5946.2291,-13312.8231,-5434.0887
-12655.9051,5838.8576,-13134.2688,-5360.494
-12802.1215,6070.4417,-13395.0744,-5477.4887
-12797.5573,6278.8639,-13493.1375,-5583.2836
-12748.0032,6063.4984,-13328.0348,-5483.4668
-12741.6483,5984.648,-13254.0678,-5472.2285
-12924.5384,6291.6873,-13594.9528,-5621.2729
-12799.8468,6180.7944,-13425.986,-5554.6552
-12831.0492,6008.6538,-13343.1335,-5496.5695
-12868.4993,6182.4418,-13478.0452,-5572.896
-12902.0724,6108.5209,-13482.0874,-5528.5059
-12864.2286,6104.6048,-13440.6669,-5528.1665
-12955.8387,5999.7793,-13427.8022,-5527.8158
-12877.1776,6099.9849,-13433.5346,-5543.6279
-12865.2919,6214.9653,-13497.8109,-5582.4463
-12979.3807,6248.1509,-13581.392,-5646.1396
-12947.1683,6148.8665,-13518.6433,-5577.3915
-12863.6746,6093.4486,-13408.508,-5548.6152
-12818.3865,5981.6756,-13350.4692,-5449.5929
-12613.3222,5900.2689,-13135.7738,-5377.8173
-12818.684,5998.9158,-13356.3466,-5461.2532
-12770.6506,6055.9576,-13341.8521,-5484.7562
-12790.7021,6173.9586,-13439.1346,-5525.5262
-12661.6269,6001.3124,-13244.2915,-5418.6478
-12780.2187,6023.0043,-13313.1553,-5490.0676
-12843.9044,5999.1386,-13366.7164,-5476.3266
-12652.1658,5978.4455,-13203.0982,-5427.5132
-12709.3087,5937.7831,-13243.9515,-5403.1403
-12815.5302,6044.194,-13351.4458,-5508.2785
-12633.0424,5989.6218,-13204.2086,-5418.4556
-12744.6818,5921.1082,-13265.4811,-5400.3089
-12728.6236,6112.4975,-13350.6672,-5490.4539
-12754.8919,5768.5453,-13137.6362,-5385.8009
-12852.7355,6170.4418,-13454.3834,-5568.7939
-12671.3509,5973.2008,-13241.9809,-5402.5708
-12742.6986,6206.6786,-13401.7038,-5547.6735
-12726.0803,6030.4142,-13325.6349,-5430.8596
-12730.8682,6075.4097,-13336.4845,-5469.7934
-12801.0574,6064.0414,-13363.9889,-5501.1099
-12821.8705,5972.1482,-13334.979,-5459.0396
-12920.5344,6255.9646,-13570.2979,-5606.2011
-12963.5757,6233.2563,-13609.5856,-5587.2464
-12902.0677,6019.4864,-13425.9307,-5495.6234
-12907.6076,5935.1722,-13369.9879,-5472.7919
-12780.131,6027.0637,-13337.1278,-5470.0668
-12816.6371,6116.9011,-13416.5081,-5517.0302
-12879.2274,6131.2836,-13479.9499,-5530.561
-12730.574,6124.4397,-13372.5921,-5482.4217
-12836.9526,6109.1341,-13437.7836,-5508.3031
-12763.7422,6150.4704,-13443.8693,-5470.3433
-12808.6823,6267.7581,-13526.4339,-5550.0065
-12884.3152,6220.7921,-13521.5608,-5583.5465
-12816.6919,6156.5962,-13432.186,-5541.1021
-12816.7831,6127.153,-13441.4567,-5502.4794
-12851.7067,6083.6654,-13428.8175,-5506.5547
-12691.0183,5983.4372,-13242.1367,-5432.3188
-12854.6819,6301.1214,-13560.1383,-5595.6649
-12911.0361,6061.442,-13425.067,-5547.4111
-12892.3239,6095.0296,-13447.3612,-5539.9924
-12945.2354,6192.8202,-13546.7133,-5591.3423
-12851.9586,6154.2204,-13467.2058,-5538.9733
-12766.926,6074.3246,-13353.0093,-5488.2414
-12796.2323,6162.9402,-13428.0079,-5531.1646
-12787.9455,6217.1342,-13472.004,-5533.0757
-12743.2734,6221.1343,-13423.3328,-5541.0749
-12797.0024,6058.5571,-13345.2438,-5510.3156
-12783.2349,6077.9841,-13355.5965,-5505.6226
-12814.4674,6183.2147,-13463.2739,-5534.4082
-12857.3075,6093.1834,-13440.4173,-5510.0736
-12797.2077,6085.7484,-13390.3693,-5492.5868
-12651.8422,5970.7967,-13218.2399,-5404.399
-12781.9092,6093.4211,-13361.919,-5513.4114
-12810.5157,5943.6414,-13311.926,-5442.2311
-12829.8886,6002.4886,-13374.7509,-5457.6263
-12817.2098,6105.8967,-13417.012,-5506.0945
-12826.4993,6060.4843,-13374.9728,-5512.0108
-12891.7135,6249.7291,-13525.5113,-5615.9313
-12950.3148,6306.8947,-13609.4748,-5647.7347
-12883.8909,6256.9856,-13538.7844,-5602.0921
-12961.8053,6076.525,-13469.4466,-5568.8837
-12912.6133,6242.8989,-13551.8299,-5603.6823
-12922.6292,6200.5074,-13529.0751,-5594.0615
-12880.0924,5849.8902,-13309.3216,-5420.6609
-12915.2211,6067.8794,-13459.4857,-5523.6149
-12882.989,6012.0458,-13365.4299,-5529.605
-12892.189,6242.9036,-13530.1145,-5604.9781
-12856.083,6074.7047,-13405.6904,-5525.0973
-12933.0857,5979.5932,-13392.6522,-5520.0268
-12884.9319,6066.4649,-13424.2141,-5527.1827
-12805.203,5972.5139,-13321.9649,-5455.7519
-12799.411,6171.4237,-13414.4117,-5556.423
-12887.5541,6230.4935,-13508.853,-5609.1947
-12962.6489,6123.731,-13493.9159,-5592.464
-12878.2698,6045.91,-13420.1316,-5504.0482
-12810.2774,6094.3081,-13389.065,-5515.5205
-12945.9916,6368.5991,-13633.9236,-5680.6671
-12868.9503,6127.9042,-13427.5473,-5569.3073
-12944.7129,6332.2149,-13593.8574,-5683.0703
-12790.6293,6050.3419,-13329.0312,-5511.9401
-12806.0958,6211.4395,-13450.0259,-5567.5094
-12847.2587,6149.9426,-13428.6789,-5568.5224
-12973.075,6199.2106,-13541.8118,-5630.4738
-12986.1165,6346.7903,-13637.7538,-5695.1531
-12956.3804,6184.8988,-13534.7431,-5606.5361
-12954.4978,5944.0186,-13390.2393,-5508.2771
-12910.2717,6094.8092,-13428.8953,-5576.1856
-12935.7294,6139.7912,-13496.6027,-5578.9179
-12740.5642,6147.3572,-13368.233,-5519.6884
-12875.9542,6017.6862,-13387.8382,-5505.8022
-12804.3645,6226.5375,-13462.2363,-5568.6657
-12849.0462,5903.7286,-13313.8771,-5438.8977
-12822.2533,6123.1795,-13400.734,-5544.6987
-12936.5102,6060.5487,-13447.9203,-5549.1385
-12871.0061,6057.4402,-13389.4722,-5538.974
-12818.7277,5930.6223,-13292.1359,-5457.214
-12877.7782,6094.2466,-13436.2409,-5535.7839
-12843.5698,5987.9108,-13337.3069,-5494.1737
-12819.7643,6082.8724,-13389.9034,-5512.7332
-12789.3201,6151.5199,-13389.6265,-5551.2135
-12778.1374,6072.1083,-13342.2484,-5507.9974
-12809.699,6078.8542,-13377.456,-5511.0971
-12732.1553,6109.9308,-13310.1937,-5531.8925
-12813.1595,6048.8974,-13359.1522,-5502.9048
-12722.4345,6069.0339,-13311.5944,-5479.8739
-12742.1449,6220.5811,-13400.8808,-5561.8451
-12757.4047,6115.6521,-13357.4092,-5515.6476
-12779.9261,6200.7927,-13441.9738,-5538.7449
-12723.7206,6034.81,-13314.9467,-5443.5839
-12704.3985,5930.4635,-13211.3528,-5423.5092
-12585.963,6019.3508,-13160.5043,-5444.8094
-12678.957,6164.8144,-13359.7136,-5484.0578
-12644.0732,5953.0132,-13198.564,-5398.5223
-12769.7496,5992.34,-13299.6459,-5462.4436
-12730.6235,6190.0256,-13372.0417,-5548.6075
-12683.5582,6021.0741,-13218.8897,-5485.7426
-12775.6756,6092.7381,-13342.8573,-5525.5565
-12716.6508,6220.8916,-13385.6192,-5551.9233
-12740.0601,6054.6495,-13299.2429,-5495.4667
-12675.6693,6162.8257,-13320.1476,-5518.3474
-12771.4438,5946.3678,-13269.3269,-5448.4846
-12646.4224,6041.0394,-13220.0765,-5467.3852
-12745.438,6205.7706,-13395.7164,-5555.4922
-12810.6805,6088.4097,-13379.7452,-5519.345
-12722.4633,6049.7225,-13300.9689,-5471.2169
-12755.9658,6182.4382,-13391.8865,-5546.5175
-12722.1972,6032.9893,-13273.3235,-5481.863
-12758.6867,5886.3959,-13208.687,-5436.3956
-12768.5614,5950.3136,-13281.0146,-5437.8605
-12771.5056,6095.1656,-13361.8782,-5504.7931
-12891.6348,5872.3524,-13322.5216,-5441.4656
-12794.3903,5828.43,-13227.8123,-5395.0081
-12818.8889,6006.3122,-13343.8808,-5481.3203
-12765.7943,6020.7646,-13300.6142,-5485.9447
-12664.4801,5888.1845,-13131.9825,-5420.6821
-12571.4742,5941.757,-13117.8011,-5395.4302
-12593.8909,5978.5336,-13162.4394,-5409.9851
-12590.2268,5875.6083,-13101.2155,-5364.6195
-12587.6522,6018.9554,-13205.6209,-5400.9867
-12713.5102,5948.852,-13229.6197,-5432.7425
-12656.3279,5861.5914,-13150.7979,-5367.1214
-12666.7858,5943.8873,-13206.5176,-5404.1555
-12741.0808,5896.3573,-13221.8848,-5415.5533
-12730.2229,5829.0222,-13169.2724,-5389.9728
-12685.8713,5955.9201,-13222.0947,-5419.6967
-12858.283,5904.3665,-13271.4619,-5491.1876
-12767.5783,5919.2044,-13241.1657,-5445.617
-12872.2019,5915.7095,-13322.163,-5465.7485
-12680.2892,6040.24,-13249.165,-5471.3642
-12754.9018,5779.6405,-13139.0328,-5395.5095
-12797.9386,5820.2983,-13209.3378,-5408.8991
-12781.6515,6025.3855,-13331.2641,-5475.7729
-12895.3404,5765.0978,-13228.1966,-5432.2416
-12839.1232,6024.2287,-13347.4987,-5515.8532
-12766.3984,5973.8267,-13268.2746,-5471.9504
-12760.6727,5927.1012,-13256.4831,-5431.2908
-12784.6535,5951.4458,-13278.988,-5457.1113
-12824.1214,5939.1855,-13276.232,-5487.0749
-12738.1076,5927.2848,-13230.956,-5434.4364
-12689.9224,5816.3548,-13142.0451,-5364.2321
-12847.8789,5901.039,-13264.5378,-5484.3801
-12696.3038,5837.8149,-13137.3267,-5396.792
-12712.5226,5968.4328,-13228.1691,-5452.7863
-12673.6902,6006.789,-13231.0659,-5449.4134
-12774.3487,5776.9177,-13183.094,-5368.1725
-12719.3237,5896.9321,-13194.7198,-5421.536
-12768.9952,5898.7498,-13246.0605,-5421.6844
-12767.4487,5863.8377,-13213.6352,-5417.6511
-12827.0581,5905.9514,-13295.7862,-5437.2233
-12673.9264,5854.677,-13154.741,-5373.8624
-12702.4962,5946.0214,-13213.0501,-5435.4676
-12685.8394,5929.9844,-13190.2672,-5425.5566
-12664.3624,6020.2438,-13248.5227,-5436.0836
-12701.6356,5828.3224,-13127.3851,-5402.5729
-12728.7866,5990.798,-13278.9348,-5440.6498
-12672.3748,6011.2176,-13248.0683,-5435.5242
-12775.5529,5955.6047,-13301.0049,-5430.1527
-12694.4386,5828.4959,-13136.1886,-5386.7459
-12662.253,5818.1821,-13119.2671,-5361.168
-12728.8921,5861.4807,-13224.0646,-5366.3082
-12798.6814,5932.6405,-13289.5355,-5441.7864
-12664.7602,5929.1101,-13182.0083,-5411.862
-12697.6879,5943.5444,-13208.1294,-5433.1029
-12666.848,5974.2358,-13190.6339,-5450.4499
-12808.1261,5878.4091,-13253.2803,-5433.2549
-12859.1186,5880.3945,-13257.5684,-5481.9447
-12838.0082,6062.8146,-13395.5832,-5505.2396
-12865.6831,5874.9123,-13276.9583,-5463.637
-12922.8146,6083.701,-13429.8426,-5576.6731
-12904.4192,5931.8904,-13337.769,-5498.5406
-12887.3833,6160.7457,-13453.4501,-5594.6789
-12817.1462,6080.5251,-13347.3221,-5550.3492
-12791.7374,5697.741,-13123.2369,-5366.2414
-12828.1808,5998.8152,-13294.1453,-5532.8506
-12879.9312,6105.6804,-13440.3484,-5545.2632
-12817.6935,5959.5063,-13290.5534,-5486.6464
-12794.9943,5853.0545,-13230.4138,-5417.635
-12848.9781,5883.5395,-13281.068,-5451.4497
-12640.0182,6004.6084,-13208.693,-5435.9336
-12908.909,6062.3415,-13444.1687,-5527.0818
-12856.5971,5795.1471,-13255.0429,-5396.7013
-12961.136,5940.9989,-13400.8019,-5501.333
-12901.6175,6190.9917,-13488.1564,-5604.4529
-12899.771,6040.7327,-13413.4535,-5527.0501
-12877.5508,6153.3812,-13453.6501,-5577.2818
-12891.5113,5918.6647,-13322.0597,-5488.1163
-12751.0178,5980.8474,-13250.2725,-5481.5927
-12831.5641,5926.7505,-13279.8532,-5478.4613
-12901.8376,6108.9031,-13461.582,-5549.1588
-13041.6245,6159.103,-13575.2337,-5625.4939
-12934.1089,6072.1009,-13458.3583,-5547.8516
-12847.2203,5956.7004,-13305.657,-5498.2636
-12899.8531,5987.2476,-13370.4886,-5516.6121
-12871.4173,6073.0621,-13391.8824,-5552.597
-12860.0331,6038.5157,-13384.1209,-5514.4279
-12847.1531,5990.9606,-13350.0102,-5488.1035
-12907.3386,6162.7407,-13504.9301,-5565.1492
-12911.1801,6178.3607,-13509.7947,-5579.7461
-12897.1553,6262.6708,-13573.0981,-5586.7281
-12953.0765,6114.136,-13516.5626,-5550.6499
-12901.8471,6029.5236,-13412.1479,-5519.2229
-12938.6018,6142.4269,-13510.8348,-5570.1939
-12981.0001,5994.717,-13461.7301,-5513.9871
-12847.0749,5987.9762,-13371.9605,-5463.0906
-12858.135,6076.254,-13428.0282,-5506.3608
-12916.1079,6213.5554,-13537.4095,-5592.2539
-12863.8634,6070.4866,-13408.618,-5525.7321
-12922.4722,6114.1413,-13463.8722,-5572.7413
-12840.9428,5989.226,-13336.3034,-5493.8654
-12792.2031,5938.7559,-13274.064,-5456.8951
-12755.6344,6003.724,-13299.2739,-5460.0844
-12825.9134,6019.0981,-13351.6531,-5493.3584
-12857.2182,5866.3018,-13271.7249,-5451.7952
-12853.4698,6169.9905,-13461.043,-5562.4173
-12872.7394,6152.2097,-13446.9306,-5578.0184
-12969.2307,6126.6014,-13506.3367,-5589.4954
-12906.9798,6110.6041,-13450.2284,-5567.3555
-12910.1986,5934.8551,-13376.699,-5468.3547
-12969.7588,6138.1895,-13526.045,-5581.9033
-12992.2167,6205.3834,-13544.3172,-5653.2829
-12823.952,6018.1299,-13350.508,-5491.5739
-12908.8288,6015.4245,-13415.6147,-5508.6386
-12794.8221,5979.2119,-13287.9702,-5486.0638
-12702.4222,5924.8769,-13223.7155,-5403.5836
-12641.51,5836.5402,-13134.0039,-5344.0462
-12697.6723,5925.6659,-13218.0815,-5405.2568
-12693.0614,6109.4018,-13335.211,-5467.2522
-12666.5276,6029.6421,-13270.1648,-5426.005
-12747.8431,6041.9323,-13319.5848,-5470.1907
-12844.1073,5921.3685,-13325.4196,-5440.0563
-12921.9449,6036.2028,-13451.6482,-5506.4995
-12764.3186,5974.3982,-13296.9072,-5441.8095
-12614.3883,5841.098,-13120.4819,-5335.0044
-12736.3034,5715.2344,-13123.5722,-5327.9657
-12784.2868,5859.7591,-13209.8168,-5434.2291
-12784.7489,6138.2547,-13358.3455,-5564.6581
-12771.7396,5984.1478,-13278.9777,-5476.9097
-12749.3185,5892.5541,-13207.3533,-5434.5193
-12897.338,6029.2862,-13396.3395,-5530.2847
-12846.9526,6036.1568,-13390.7805,-5492.3289
-12950.9805,5987.0494,-13419.926,-5518.1039
-13011.1605,6056.7453,-13512.6934,-5555.2124
-12963.5815,5868.5164,-13384.5891,-5447.5087
-12835.584,6094.0661,-13411.3048,-5518.3452
-12936.9492,6069.169,-13442.2515,-5563.8667
-12828.5043,6079.0807,-13393.4823,-5514.1026
-12819.122,5999.337,-13353.711,-5464.748
-12815.6964,6006.6816,-13334.7887,-5487.5893
-12880.712,6078.111,-13428.9199,-5529.9032
-12870.2042,5975.6172,-13345.2249,-5500.5966
-12846.6006,5887.7412,-13289.2594,-5445.0823
-12885.0775,6123.6924,-13435.3046,-5573.4653
-12712.0714,5973.6812,-13242.4647,-5443.2879
-12873.8525,6205.806,-13484.2525,-5595.406
-12826.015,6015.5814,-13331.8827,-5509.7137
-12889.2729,5987.6093,-13383.8294,-5493.0527
-12991.4102,6005.1845,-13453.9706,-5542.6241
-12843.319,6122.5406,-13421.9483,-5543.9113
-12894.5601,5914.188,-13314.4608,-5494.2873
-12954.1119,6139.6334,-13495.7421,-5598.0032
-12852.8241,5890.37,-13301.3035,-5441.8906
-12910.4762,6084.5596,-13441.8151,-5553.2207
-13030.6585,6103.6943,-13529.1791,-5605.1737
-12994.8894,5988.1048,-13410.2308,-5572.7634
-12900.8656,6208.6478,-13492.7025,-5616.8109
-12951.195,5964.1507,-13385.9124,-5529.4334
-12825.5469,5901.6341,-13245.8093,-5481.3718
-12850.2935,6126.1748,-13426.5814,-5549.8869
-12778.3027,6043.8394,-13323.4007,-5498.7414
-12767.8026,5856.9782,-13219.3306,-5405.4502
-12917.1761,5789.7543,-13297.8239,-5409.1064
-12774.4318,5857.667,-13231.2563,-5400.8425
-12644.9585,5721.258,-13067.2053,-5299.0112
-12709.3263,5844.5347,-13143.9592,-5409.9017
-12683.5837,5941.0133,-13217.7647,-5406.8323
-12660.0212,5716.5271,-13069.0925,-5307.4558
-12681.8848,5784.1144,-13106.4104,-5359.5888
-12723.4954,5902.8584,-13216.2734,-5410.0804
-12741.6044,5874.969,-13193.5802,-5422.9931
-12644.6715,5775.1667,-13069.056,-5350.7822
-12678.9321,5907.048,-13169.9826,-5415.9975
-12712.1747,5860.44,-13174.2827,-5398.332
-12680.5864,5937.6618,-13219.9719,-5398.2763
-12690.2704,5807.7535,-13122.7634,-5375.2604
-12743.9615,5966.8197,-13265.9564,-5444.8248
-12724.6533,5972.3487,-13247.8665,-5449.1354
-12688.1468,5887.1118,-13171.0988,-5404.1598
-12771.0377,5830.3765,-13189.204,-5412.2102
-12760.6464,5794.8303,-13161.3246,-5394.1521
-12695.8714,5831.7333,-13100.6193,-5426.9854
-12702.3005,5888.7546,-13144.4937,-5446.5613
-12635.6224,5705.5001,-13011.8905,-5329.232
-12765.8698,5990.884,-13270.139,-5486.6148
-12737.8622,5754.0591,-13124.5681,-5367.3531
-12700.9557,5817.2519,-13152.6208,-5365.5868
-12744.2151,5871.8488,-13219.9713,-5396.0926
-12668.929,5700.4406,-13065.031,-5304.3387
-12701.6499,5780.0888,-13106.4618,-5375.2768
-12735.8643,5872.7675,-13223.1181,-5385.5137
-12739.385,6113.7429,-13331.6834,-5521.4445
-12768.5444,5968.0027,-13277.1317,-5459.4154
-12763.0284,5934.688,-13266.1624,-5431.554
-12615.935,5795.9244,-13080.7823,-5331.0771
-12618.9901,5892.4962,-13132.6654,-5378.8209
-12664.4982,5829.9167,-13159.5382,-5334.8767
-12653.8973,6040.8996,-13249.7059,-5445.091
-12756.8137,5966.7235,-13272.3751,-5451.162
-12607.5807,6066.1565,-13232.18,-5441.5572
-12681.4253,5874.6199,-13176.0043,-5380.0409
-12823.4825,6143.1542,-13405.3278,-5561.3089
-12718.9919,5858.394,-13174.8979,-5402.4879
-12782.7504,6097.3552,-13354.7583,-5525.3473
-12769.6862,6027.0785,-13315.872,-5480.8928
-12788.297,5869.1734,-13232.9992,-5424.4712
-12766.267,5930.4274,-13256.7898,-5439.9046
-12779.8875,5807.9893,-13192.5193,-5395.3575
-12828.8423,5934.0356,-13284.9919,-5477.886
-12854.5073,6007.0128,-13342.3434,-5519.1767
-12702.203,5890.0311,-13181.4873,-5410.7468
-12758.0768,6090.5107,-13344.8338,-5503.7537
-12787.1169,5955.9901,-13273.6279,-5469.4791
-12648.7615,6048.617,-13248.943,-5448.4355
-12647.5255,5903.7036,-13144.7436,-5406.4855
-12656.9704,5998.1841,-13212.7112,-5442.4433
-12648.2162,5871.7537,-13121.976,-5397.994
-12771.3576,5791.5937,-13154.1293,-5408.822
-12835.2711,6035.9759,-13356.7655,-5514.4815
-12701.4768,5945.2853,-13225.1519,-5421.6102
-12754.1743,6025.3887,-13275.9408,-5503.6222
-12744.2721,5972.0505,-13245.6499,-5470.6728
-12692.2063,5942.3705,-13170.8837,-5463.6931
-12752.9243,6080.2498,-13332.9416,-5500.2324
-12712.5371,5915.9462,-13189.4568,-5439.0265
-12719.6516,5773.9593,-13099.0318,-5394.5792
-12744.378,6063.1453,-13289.7452,-5517.7781
-12796.0217,5974.465,-13274.5513,-5495.9355
-12744.908,5859.4852,-13172.6126,-5431.7806
-12733.9714,5671.4474,-13052.3158,-5353.1031
-12741.898,5812.6387,-13129.0343,-5425.5023
-12787.1459,5803.5569,-13170.086,-5420.6168
-12823.0756,5975.4612,-13298.7073,-5499.8295
-12769.2064,5817.1577,-13175.5711,-5410.793
-12754.9976,5888.4,-13183.7604,-5459.6372
-12765.1775,5989.9346,-13262.6909,-5492.4213
-12874.5158,5734.4203,-13204.764,-5404.1721
-12874.7833,6002.2742,-13362.1963,-5514.8611
-12869.0605,5995.1049,-13336.0041,-5528.1613
-12874.5139,5919.163,-13294.4436,-5499.2334
-12760.1207,5841.3404,-13181.3168,-5420.1444
-12790.6605,5895.0473,-13260.002,-5425.7058
-12708.4784,5812.8753,-13137.3735,-5383.9801
-12705.5502,5960.9839,-13229.3144,-5437.2196
-12787.3438,6121.1021,-13338.7656,-5569.6804
-12782.5479,5740.4076,-13149.9715,-5372.984
-12717.2164,5794.5314,-13142.8381,-5368.9097
