#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
164000,164.00000000041902,-56550.16127695905,16650.174146157653,-39899.9871308014,296.7408544757933,45.022969239163785,0.9966449947880187,1430.003585577011
165000,165.0000000004238,-56280.40307548001,16914.642632499195,-39365.76044298081,301.45423488431106,44.74222747798186,1.0028985920468416,1439.262081861496
166000,166.00000000042857,-56328.6999517477,16992.06112462396,-39336.63882712374,302.83399399695867,45.07670263905232,0.9954569503899917,1448.5469512939453
167000,167.00000000043335,-56638.42990832767,16674.436387118032,-39963.99352120964,297.1732582483233,45.034468376774896,0.9963905106482568,1457.8162508010864
168000,168.00000000043812,-56282.54636663623,16902.78773220581,-39379.758634430415,301.2429558182842,45.34254538549957,0.9896205993997294,1467.0417876243591
169000,169.0000000004429,-57082.5739050567,16875.856171805663,-40206.71773325103,300.7629792021027,45.04861360354125,0.996077644866304,1476.2703793048859
170000,170.00000000044767,-56756.20537803497,16594.884774475937,-40161.32060355903,295.7554824759426,45.20344567776436,0.9926658525675196,1485.489756345749
171000,171.00000000045245,-56644.00300258046,16517.702465849106,-40126.30053673135,294.37993264617546,44.59731668289936,1.006157326947732,1494.7628891468048
172000,172.00000000045722,-56567.78982374294,16753.541753790218,-39814.24806995272,298.5830809861439,44.56174000970208,1.0069606108948597,1504.1080627441406
173000,173.000000000462,-56472.4973264237,16486.52909017748,-39985.96823624622,293.8243580286073,44.690614565567415,1.0040568333844258,1513.4651792049408
174000,174.00000000046677,-56588.166304324644,16786.1221149864,-39802.044189338245,299.1637310223308,44.30101626627128,1.0128868528208208,1522.776937007904
175000,175.00000000047154,-56503.86452478663,16288.586040971908,-40215.27848381472,290.29659975754083,44.74852290687464,1.0027574996405952,1532.0592098236084
176000,176.00000000047632,-56842.04607972045,16754.8720505858,-40087.17402913465,298.60678965155256,43.97904525379815,1.0203022071933736,1541.3577768802643
177000,177.0000000004811,-55907.92769304283,16804.18396127126,-39103.74373177157,299.4856308206712,44.878999746052834,0.9998421800087927,1550.6349742412567
178000,178.00000000048587,-56531.13804846841,16554.535429826345,-39976.602618642064,295.03637293968455,44.6923244515981,1.0040184191203552,1559.871691942215
179000,179.00000000049064,-56074.21961744479,16592.146612218025,-39482.07300522676,295.7066827095873,44.692304200755565,1.004018874058163,1569.0667214393616
