#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
171000,171.00000000045245,-56987.27854856359,16628.026162719612,-40359.25238584398,296.34613118505604,44.553315310015265,1.0071510196373787,1496.5186593532562
172000,172.00000000045722,-57009.119976468886,16799.517060612267,-40209.60291585662,299.4024569104677,44.47851435949554,1.0088447779535152,1505.7854895591736
173000,173.000000000462,-56881.59588605392,16527.4153066759,-40354.18057937802,294.5530357417365,44.851915622363016,1.000445941272897,1515.1453506946564
174000,174.00000000046677,-57246.60900207252,16648.32269849591,-40598.286303576606,296.7078578142365,45.24720721237569,0.9917057804715618,1524.507281780243
175000,175.00000000047154,-56547.419226851904,16934.93576122029,-39612.48346563161,301.81590079265686,45.29701872086798,0.9906152371576582,1533.863878250122
176000,176.00000000047632,-57056.1874745362,16486.82060360591,-40569.36687093029,293.8295534063304,45.28853645687674,0.9908007732913621,1543.2575812339783
177000,177.0000000004811,-57013.98275061078,17087.409255582224,-39926.573495028555,304.53329669522833,44.46561088368741,1.0091375346238447,1552.4912548065186
178000,178.00000000048587,-56958.341197741625,16635.414891650667,-40322.92630609096,296.4778137558955,44.9564405015134,0.9981198787567926,1561.7532444000244
179000,179.00000000049064,-57610.45829330664,17074.896148832355,-40535.56214447429,304.31028701637996,44.71330551175319,1.0035472982625413,1571.0892369747162
180000,180.00000000049542,-56595.5825416608,16340.300995436917,-40255.28154622388,291.21826818229215,44.77331616860312,1.0022022218263464,1580.4885592460632
181000,181.0000000005002,-57130.676059303216,16586.265193028175,-40544.41086627504,295.60186354429777,44.866221236021055,1.0001269486604742,1589.827871799469
182000,182.00000000050497,-57021.09630594828,16631.850980086194,-40389.24532586209,296.4142974134456,45.01722370779573,0.996772196214689,1599.1863849163055
183000,183.00000000050974,-56703.076243369884,16740.28053299589,-39962.79571037399,298.34673835360695,45.1807090531018,0.9931653991965607,1608.4271426200867
184000,184.00000000051452,-57540.77198170619,16833.31379563219,-40707.458186074,300.00478526693234,45.142860251672495,0.9939980916704333,1617.7271699905396
185000,185.0000000005193,-57554.18404363233,16465.98976858712,-41088.194275045214,293.4583044494931,45.28954900908963,0.9907786216573211,1627.0225338935852
186000,186.00000000052407,-57240.53316332519,16595.632858367626,-40644.90030495757,295.76881489224587,44.92495356358166,0.9988194396061182,1636.3903827667236
187000,187.00000000052884,-57017.27143049354,16694.780398983323,-40322.49103151022,297.53583100049866,45.07360239720988,0.9955254196741361,1645.8091197013855
188000,188.00000000053362,-57129.224691564064,16775.42547525264,-40353.799216311425,298.9730945769247,45.011657529417064,0.9968954578795899,1655.1667020320892
189000,189.0000000005384,-56768.866807829145,16851.314317795706,-39917.55249003344,300.3255921414385,45.25745213501623,0.9914812881830256,1664.4705176353455
190000,190.00000000054317,-57499.20981594192,16640.616013349936,-40858.59380259198,296.570508600029,45.45963925825779,0.9870715578667176,1673.7546427249908
