Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:35.370757
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));
4.0*epsilon4*(frac^6)*((frac^6) - 1.0) + epsilon4;	                frac = sigma4/(r- bubble4 + sigma4*(2^(1/6)));	                r = min(bubble4,abs(periodicdistance(x, y, z, x4, y4, z4)));

System Time is: 2023-03-23 19:35:43.709568
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:44.489668
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
8357000,-40382.69475595308,14:05:46
8358000,-39444.41830547721,14:05:37
8359000,-39632.13804994253,14:05:28
8360000,-39814.90107267558,14:05:19
8361000,-40004.42720725452,14:05:11
8362000,-39749.39361204665,14:05:02
8363000,-39730.13862637136,14:04:53
8364000,-39445.28745398662,14:04:44
8365000,-39372.33361365811,14:04:36
8366000,-39957.483617637554,14:04:27
8367000,-39818.974597784894,14:04:18
8368000,-39637.652281290124,14:04:09
8369000,-38902.25737437308,14:04:00
8370000,-40427.47287048004,14:03:52
8371000,-39839.157085942315,14:03:43
8372000,-39221.04933476752,14:03:34
8373000,-40022.007428954996,14:03:25
8374000,-39525.59470184729,14:03:17
8375000,-40284.75933081296,14:03:08
8376000,-39804.98175332925,14:02:59
8377000,-39997.69022476066,14:02:50
8378000,-39980.59486126609,14:02:41
8379000,-39350.536767436744,14:02:33
8380000,-39818.16286193588,14:02:24
8381000,-39902.370017420006,14:02:15
8382000,-39640.1320724943,14:02:06
8383000,-39774.469605020946,14:01:58
8384000,-39601.542661133935,14:01:49
8385000,-39614.35666467017,14:01:40
8386000,-39789.430266956784,14:01:31
8387000,-40343.362219565155,14:01:22
8388000,-39983.912636802095,14:01:14
8389000,-40028.72928210354,14:01:05
8390000,-39896.999297991155,14:00:56
8391000,-39862.344329585074,14:00:47
8392000,-40034.92555661635,14:00:38
8393000,-40283.684962241685,14:00:30
8394000,-39732.27373549408,14:00:21
8395000,-39748.3936065726,14:00:12
8396000,-39185.415625532165,14:00:03
8397000,-39534.442552689405,13:59:55
8398000,-39402.8683652406,13:59:46
8399000,-40181.81665868794,13:59:37
8400000,-39933.594015658644,13:59:28
bubble radius: 3.0254 A

System Time is: 2023-03-24 16:34:57.126055
Starting equilibration...

8401000,-40029.32913026056,13:59:19
8402000,-39671.33895984528,13:59:09
8403000,-39948.980288968465,13:59:00
8404000,-40102.73712754242,13:58:50
8405000,-39973.04719459111,13:58:41
8406000,-40140.84834825552,13:58:32
8407000,-39708.25413410016,13:58:22
8408000,-39279.04480584746,13:58:13
8409000,-39898.59312405743,13:58:03
8410000,-40290.89948691115,13:57:54
8411000,-39679.638037009834,13:57:44
8412000,-40445.32784176651,13:57:35
8413000,-39831.92131084863,13:57:26
8414000,-39779.40543043267,13:57:16
8415000,-39561.79658766339,13:57:07
8416000,-39832.07274659132,13:56:57
8417000,-40114.86635263137,13:56:48
8418000,-40133.83765711097,13:56:38
8419000,-39535.39961964953,13:56:29
8420000,-39564.50991287832,13:56:20
8421000,-39838.92606015525,13:56:10
8422000,-40208.332083558795,13:56:01
8423000,-40160.04232584868,13:55:51
8424000,-39637.199517624045,13:55:42
8425000,-39446.48668013209,13:55:32
8426000,-39889.136338052835,13:55:23
8427000,-39719.36943334736,13:55:14
8428000,-40039.76536049341,13:55:04
8429000,-39959.151444937525,13:54:55
8430000,-39030.88288272206,13:54:45
8431000,-39747.452177213985,13:54:36
8432000,-39555.78847975012,13:54:27
8433000,-40365.15608404398,13:54:17
8434000,-40860.51834277355,13:54:08
8435000,-39981.30725925228,13:53:58
8436000,-40069.304838628515,13:53:49
8437000,-40135.68751138855,13:53:39
8438000,-40255.52005458619,13:53:30
8439000,-39893.684409777576,13:53:20
8440000,-40420.47775427198,13:53:11
8441000,-39924.99701905813,13:53:02
8442000,-40318.72833805618,13:52:52
8443000,-39715.286978210344,13:52:43
8444000,-39960.30979001091,13:52:33
8445000,-40045.152737249446,13:52:24
8446000,-39679.32264184999,13:52:14
8447000,-40124.81845615425,13:52:05
8448000,-39289.47269705606,13:51:55
8449000,-39683.60385195956,13:51:46
8450000,-39610.18135358616,13:51:37
8451000,-40189.54522072318,13:51:27
8452000,-39717.049139069975,13:51:18
8453000,-39882.99830253569,13:51:08
8454000,-40076.46837941482,13:50:59
8455000,-40156.31586245977,13:50:49
8456000,-39694.60233518176,13:50:40
8457000,-39881.682301184446,13:50:31
8458000,-39923.2206692453,13:50:21
8459000,-40124.06654909426,13:50:12
8460000,-40236.179974094746,13:50:02
8461000,-40144.67390575137,13:49:53
8462000,-39466.68523821975,13:49:43
8463000,-40086.596776926766,13:49:34
8464000,-39690.263896329736,13:49:25
8465000,-38892.18564778936,13:49:15
8466000,-39526.215798787736,13:49:06
8467000,-39630.48898295586,13:48:56
8468000,-39647.017070425005,13:48:47
8469000,-40690.517915178134,13:48:38
8470000,-40079.82913636957,13:48:28
8471000,-40094.32584836193,13:48:19
8472000,-39654.26924946589,13:48:09
8473000,-40287.322738624294,13:48:00
8474000,-39421.11495370731,13:47:50
8475000,-39784.61944907838,13:47:41
8476000,-40060.12742969977,13:47:31
8477000,-39942.431470795564,13:47:22
8478000,-40415.73112812702,13:47:13
8479000,-40561.981649897934,13:47:03
8480000,-39628.8844630134,13:46:54
8481000,-39689.97409536434,13:46:44
8482000,-39858.30417098229,13:46:35
8483000,-39989.866714798234,13:46:26
8484000,-39634.258383869615,13:46:16
8485000,-39509.44762739164,13:46:07
8486000,-39919.56594847953,13:45:57
8487000,-39696.80656527009,13:45:48
8488000,-39840.72220401338,13:45:39
8489000,-39789.578132239316,13:45:29
8490000,-40431.06155107933,13:45:20
8491000,-39519.79283949749,13:45:10
8492000,-40253.86647399819,13:45:01
8493000,-39639.75111416493,13:44:52
8494000,-39565.2943489036,13:44:42
8495000,-40250.959966565235,13:44:33
8496000,-39978.36744319739,13:44:23
8497000,-39521.020298384574,13:44:14
8498000,-40304.51585910795,13:44:05
8499000,-39849.71644856088,13:43:55
8500000,-40226.07573158272,13:43:46

System Time is: 2023-03-24 16:48:50.353982
Starting production...

8501000,-39830.860799484864,13:43:38
8502000,-39714.59267003846,13:43:29
8503000,-40114.28832142716,13:43:20
8504000,-40249.640348309535,13:43:11
8505000,-40567.23362455874,13:43:02
8506000,-40221.2589680269,13:42:54
8507000,-39727.84792378066,13:42:45
8508000,-39760.362851059515,13:42:36
8509000,-39854.51857409265,13:42:27
8510000,-39639.18996157179,13:42:19
8511000,-40239.76879211559,13:42:10
8512000,-39809.4814462909,13:42:01
8513000,-39407.523160242185,13:41:52
8514000,-40259.04020044413,13:41:44
8515000,-40381.58108356537,13:41:35
8516000,-40417.48129817245,13:41:26
8517000,-40301.093233609514,13:41:17
8518000,-39197.964872719705,13:41:09
8519000,-38845.2556033452,13:41:00
8520000,-39400.58107655826,13:40:51
8521000,-40160.106824552604,13:40:42
8522000,-39436.26483869429,13:40:34
8523000,-40202.56788017912,13:40:25
8524000,-40107.311477156,13:40:16
8525000,-40116.12461655031,13:40:07
8526000,-40130.71270280838,13:39:58
8527000,-40358.886603992825,13:39:50
8528000,-39108.12816642713,13:39:41
8529000,-39434.90282065513,13:39:32
8530000,-39993.2844279492,13:39:23
8531000,-39846.19961715671,13:39:15
8532000,-39833.41844747175,13:39:06
8533000,-39476.3932599954,13:38:57
8534000,-39863.84191103518,13:38:48
8535000,-39466.787696465326,13:38:39
8536000,-39129.687076805785,13:38:31
8537000,-39455.29937489852,13:38:22
8538000,-40192.45388373704,13:38:13
8539000,-39319.45082507405,13:38:04
8540000,-40018.96681473953,13:37:55
8541000,-40234.31860283458,13:37:47
8542000,-40020.371280083775,13:37:38
8543000,-39783.75156975104,13:37:29
8544000,-40626.585453110616,13:37:20
8545000,-39423.075614238274,13:37:12
8546000,-39374.7184527059,13:37:03
8547000,-39588.307305496084,13:36:54
8548000,-39414.29373518971,13:36:45
8549000,-40050.63551988756,13:36:37
8550000,-40710.16629707876,13:36:28
8551000,-40209.43259448784,13:36:19
8552000,-40132.04332522661,13:36:10
8553000,-39974.568838673746,13:36:01
8554000,-40081.53118787578,13:35:53
8555000,-40197.04203640745,13:35:44
8556000,-40209.85869248079,13:35:35
8557000,-40128.51561980283,13:35:27
8558000,-39783.10465876539,13:35:18
8559000,-39601.35880103992,13:35:09
8560000,-40301.77585939657,13:35:00
8561000,-40222.3856087999,13:34:51
8562000,-40113.63924894473,13:34:43
8563000,-39906.12198640467,13:34:34
8564000,-40203.83788574373,13:34:25
8565000,-40596.344237195284,13:34:16
8566000,-40051.01637807967,13:34:08
8567000,-39829.37957728832,13:33:59
8568000,-39866.85943691098,13:33:50
8569000,-39456.31005088666,13:33:41
8570000,-39856.42911126773,13:33:33
8571000,-39581.49723751753,13:33:24
8572000,-39394.72087820863,13:33:15
8573000,-39954.39286880631,13:33:06
8574000,-39976.59199744633,13:32:57
8575000,-39624.87183779389,13:32:49
8576000,-40017.547807985815,13:32:40
8577000,-39547.32988530876,13:32:31
8578000,-39450.12611627161,13:32:22
8579000,-40378.43127860457,13:32:14
8580000,-39725.212965448256,13:32:05
8581000,-39147.74676243223,13:31:56
8582000,-39743.14322388532,13:31:47
8583000,-39362.89609354145,13:31:39
8584000,-39633.24943473991,13:31:30
8585000,-40106.653984330915,13:31:21
8586000,-39663.554597284405,13:31:12
8587000,-39885.70543787065,13:31:03
8588000,-39933.787413938895,13:30:55
8589000,-40554.00364238402,13:30:46
8590000,-40421.680824725656,13:30:37
8591000,-39990.27749772079,13:30:28
8592000,-40004.54894138165,13:30:20
8593000,-39809.44735921964,13:30:11
8594000,-40203.440395973885,13:30:02
8595000,-39631.89680851089,13:29:53
8596000,-39971.56030725442,13:29:45
8597000,-39556.304307577055,13:29:36
8598000,-39870.5351867369,13:29:27
8599000,-39825.4860553281,13:29:18
8600000,-40024.216302798646,13:29:09
8601000,-40038.68492313665,13:29:01
8602000,-40381.81580289024,13:28:52
8603000,-39920.17322494824,13:28:43
8604000,-40060.1143180711,13:28:34
8605000,-40013.57206238796,13:28:26
8606000,-39569.951254049454,13:28:17
8607000,-40490.392416249975,13:28:08
8608000,-40148.32131807358,13:27:59
8609000,-40792.37468918927,13:27:51
8610000,-39744.623437287504,13:27:42
8611000,-40024.226252122506,13:27:33
8612000,-40406.08517923988,13:27:24
8613000,-39527.86322468051,13:27:15
8614000,-39464.214441143034,13:27:07
8615000,-39620.73451053871,13:26:58
8616000,-39814.597830533734,13:26:49
8617000,-39763.0084080687,13:26:40
8618000,-40082.2821758287,13:26:32
8619000,-39711.64567774877,13:26:23
8620000,-39444.881391810166,13:26:14
8621000,-39974.44466165287,13:26:05
8622000,-39660.48557524879,13:25:56
8623000,-39474.44657284898,13:25:47
8624000,-39869.1058245638,13:25:39
8625000,-39984.30901602632,13:25:30
8626000,-39357.21215066564,13:25:21
8627000,-39592.677206362656,13:25:12
8628000,-39898.34356717605,13:25:03
8629000,-38689.864743342216,13:24:54
8630000,-39837.77421388323,13:24:46
8631000,-39243.32618021896,13:24:37
8632000,-40441.939518170555,13:24:28
8633000,-40348.017570077034,13:24:19
8634000,-40125.372366976895,13:24:10
8635000,-39729.51792992258,13:24:01
8636000,-40400.95743523129,13:23:53
8637000,-39477.70186358692,13:23:44
8638000,-39960.296519948635,13:23:35
8639000,-39731.78396200629,13:23:26
8640000,-39677.58128007177,13:23:18
8641000,-39783.19508026523,13:23:09
8642000,-40070.571822621,13:23:00
8643000,-39414.45838717847,13:22:51
8644000,-40054.56718053194,13:22:42
8645000,-39954.02961675824,13:22:34
8646000,-39799.9550096054,13:22:25
8647000,-40020.89620866998,13:22:16
8648000,-40191.64904061691,13:22:07
8649000,-39637.24645015286,13:21:58
8650000,-39858.4136425177,13:21:50
8651000,-39457.314871377996,13:21:41
8652000,-40010.003950908285,13:21:32
8653000,-40349.924700114396,13:21:23
8654000,-40332.63479203522,13:21:15
8655000,-40109.519323253844,13:21:06
8656000,-39867.903362180834,13:20:57
8657000,-39538.98737218844,13:20:48
8658000,-39622.47476377296,13:20:39
8659000,-39489.10858746476,13:20:31
8660000,-39713.09134858087,13:20:22
8661000,-39119.64433103736,13:20:13
8662000,-39408.0519161819,13:20:05
8663000,-40368.052913883395,13:19:56
8664000,-40290.929122089896,13:19:47
8665000,-39433.61387666201,13:19:38
8666000,-40603.22345272187,13:19:30
8667000,-40473.782832171855,13:19:21
8668000,-39884.04423560649,13:19:12
8669000,-39494.474214093425,13:19:04
8670000,-40256.0569353121,13:18:55
8671000,-39663.51129602264,13:18:46
8672000,-39124.86304640367,13:18:37
8673000,-39331.052968933334,13:18:29
8674000,-39131.720324133414,13:18:20
8675000,-40066.501820263366,13:18:11
8676000,-39775.89691606845,13:18:02
8677000,-40222.70369438919,13:17:53
8678000,-39266.3362895152,13:17:45
8679000,-40057.52440641582,13:17:36
8680000,-40137.219018149626,13:17:27
8681000,-39639.510753269795,13:17:18
8682000,-40029.31607631889,13:17:10
8683000,-40116.44330185384,13:17:01
8684000,-39820.107057298475,13:16:52
8685000,-40016.395309167856,13:16:43
8686000,-40131.071527538,13:16:35
8687000,-40396.779427632326,13:16:26
8688000,-39709.790630945354,13:16:17
8689000,-39857.97300085419,13:16:08
8690000,-39839.70467749408,13:15:59
8691000,-40518.55381926098,13:15:51
8692000,-40128.75197257416,13:15:42
8693000,-39998.19918340176,13:15:33
8694000,-40007.70947092108,13:15:24
8695000,-39528.78059799825,13:15:16
8696000,-39529.71007745022,13:15:07
8697000,-39781.55461055619,13:14:58
8698000,-39778.695757294416,13:14:49
8699000,-40503.94972439797,13:14:40
8700000,-39805.52886816466,13:14:32
8701000,-39780.13509284401,13:14:23
8702000,-40231.4788417338,13:14:14
8703000,-40080.77174152287,13:14:05
8704000,-39678.20726371214,13:13:57
8705000,-39284.11536258386,13:13:48
8706000,-39806.69826762829,13:13:39
8707000,-39351.48656242431,13:13:30
8708000,-40048.371521768764,13:13:22
8709000,-39643.29764566812,13:13:13
8710000,-39903.0036627283,13:13:04
8711000,-39917.98866505876,13:12:55
8712000,-39298.84201320971,13:12:46
8713000,-39989.24411181717,13:12:38
8714000,-39993.0771822769,13:12:29
8715000,-39136.068794082996,13:12:20
8716000,-39243.293975879686,13:12:11
8717000,-40265.70003852375,13:12:02
8718000,-39464.58362221437,13:11:54
8719000,-40322.357434270976,13:11:45
8720000,-40417.422594490534,13:11:36
8721000,-39764.10241412714,13:11:27
8722000,-39714.78688224745,13:11:18
8723000,-39688.67318525897,13:11:10
8724000,-39701.1702337291,13:11:01
8725000,-39978.60928062425,13:10:52
8726000,-39852.30208902432,13:10:43
8727000,-39525.61429235723,13:10:34
8728000,-39625.74617919281,13:10:26
8729000,-39872.940819012525,13:10:17
8730000,-39594.843302927475,13:10:08
8731000,-39594.457867345904,13:09:59
8732000,-39651.223633012574,13:09:50
8733000,-39635.37219206458,13:09:42
8734000,-40029.54100640118,13:09:33
8735000,-40031.72790903222,13:09:24
8736000,-39920.44524115637,13:09:15
8737000,-39764.12179169843,13:09:06
8738000,-39498.037371679886,13:08:58
8739000,-39230.77694413114,13:08:49
8740000,-39703.30766971394,13:08:40
8741000,-40150.22591792717,13:08:31
8742000,-39805.69329492518,13:08:22
8743000,-39534.45909952381,13:08:13
8744000,-39689.4046361555,13:08:05
8745000,-39969.05209354506,13:07:56
8746000,-39469.61822075562,13:07:47
8747000,-39407.559538895526,13:07:38
8748000,-39754.8893160077,13:07:29
8749000,-39358.76578266438,13:07:21
8750000,-39322.950610207816,13:07:12
8751000,-40048.57227128653,13:07:03
8752000,-39869.68608007717,13:06:54
8753000,-39881.007672862645,13:06:45
8754000,-39912.85957259347,13:06:37
8755000,-39688.32831015684,13:06:28
8756000,-39738.0233910142,13:06:19
8757000,-39758.64433548304,13:06:10
8758000,-40005.16553616559,13:06:02
8759000,-39573.189085188045,13:05:53
8760000,-39118.52332728425,13:05:44
8761000,-39779.832730082606,13:05:35
8762000,-39486.08882652871,13:05:26
8763000,-39376.044472474736,13:05:17
8764000,-39790.47771271525,13:05:09
8765000,-39218.97592927719,13:05:00
8766000,-39200.25193002737,13:04:51
8767000,-39743.65562288738,13:04:42
8768000,-39742.77507923177,13:04:33
8769000,-39505.756162191414,13:04:25
8770000,-39397.11586118805,13:04:16
8771000,-39623.84857397101,13:04:07
8772000,-39986.088412153214,13:03:58
8773000,-40020.023162706784,13:03:49
8774000,-39426.191087154366,13:03:40
8775000,-39642.6949830078,13:03:32
8776000,-39886.68034769278,13:03:23
8777000,-39214.019413477945,13:03:14
8778000,-39527.089756235626,13:03:05
8779000,-39649.82783300879,13:02:56
8780000,-39216.05133088511,13:02:47
8781000,-38845.686783491576,13:02:38
8782000,-39801.696360462665,13:02:30
8783000,-39283.16182502768,13:02:21
8784000,-40367.821822896796,13:02:12
8785000,-40044.09184606545,13:02:03
8786000,-40062.29496665029,13:01:54
8787000,-39852.16824701016,13:01:45
8788000,-39612.52046629088,13:01:37
8789000,-39934.397963491014,13:01:28
8790000,-40717.498599334314,13:01:19
8791000,-40299.95627176715,13:01:10
8792000,-40416.690451579714,13:01:01
8793000,-39946.45700979521,13:00:53
8794000,-40323.69525085302,13:00:44
8795000,-40094.12074612017,13:00:35
8796000,-39576.15246190548,13:00:26
8797000,-40915.87377668788,13:00:17
8798000,-40042.71987008325,13:00:09
8799000,-40034.311527775324,13:00:00
8800000,-39996.3074820421,12:59:51
bubble radius: 3.1292 A

System Time is: 2023-03-24 17:35:29.738867
Starting equilibration...

8801000,-39974.720589253324,12:59:42
8802000,-40111.7199286852,12:59:32
8803000,-40233.21668562512,12:59:23
8804000,-39473.077937857786,12:59:13
8805000,-39556.95805451594,12:59:04
8806000,-39958.1837339006,12:58:55
8807000,-39890.39064174128,12:58:45
8808000,-40498.38975896719,12:58:36
8809000,-39538.402726482396,12:58:27
8810000,-39549.82870880479,12:58:17
8811000,-39732.6304324076,12:58:08
8812000,-39788.51217784844,12:57:58
8813000,-39669.62460433241,12:57:49
8814000,-40265.61214544684,12:57:40
8815000,-39969.71997932573,12:57:30
8816000,-39546.684800559015,12:57:21
8817000,-39950.67599868846,12:57:12
8818000,-39644.32826701563,12:57:02
8819000,-39518.55471989239,12:56:53
8820000,-39660.585745102,12:56:43
8821000,-39628.945137267714,12:56:34
8822000,-39675.425927117816,12:56:25
8823000,-39963.69350281452,12:56:15
8824000,-39801.277250590996,12:56:06
8825000,-39566.745267223625,12:55:56
8826000,-39904.08248833268,12:55:47
8827000,-39406.53125555669,12:55:38
8828000,-39628.562494756734,12:55:28
8829000,-40115.46363814152,12:55:19
8830000,-40367.79367909892,12:55:10
8831000,-40001.2211066473,12:55:00
8832000,-39774.181058109185,12:54:51
8833000,-39698.48056702124,12:54:41
8834000,-39454.82004705402,12:54:32
8835000,-40052.616474352675,12:54:23
8836000,-39726.2345689786,12:54:13
8837000,-39313.84573742536,12:54:04
8838000,-40021.057980443584,12:53:55
8839000,-40111.25278559436,12:53:45
8840000,-40708.53126882239,12:53:36
8841000,-39847.60459339927,12:53:27
8842000,-39355.53008490171,12:53:17
8843000,-39859.36446310847,12:53:08
8844000,-39664.9213292202,12:52:58
8845000,-40130.64459821605,12:52:49
8846000,-39551.722945091344,12:52:40
8847000,-39639.20910266883,12:52:30
8848000,-39498.46250508549,12:52:21
8849000,-39882.530386676866,12:52:12
8850000,-39787.03645135558,12:52:02
8851000,-39681.45910057219,12:51:53
8852000,-39076.72713877295,12:51:43
8853000,-39516.23078990888,12:51:34
8854000,-39601.36698245881,12:51:25
8855000,-40041.309662176674,12:51:15
8856000,-39732.82832083218,12:51:06
8857000,-39355.35225075751,12:50:57
8858000,-39821.70597160046,12:50:47
8859000,-39777.540766905426,12:50:38
8860000,-40147.49034602834,12:50:29
8861000,-39884.52200401102,12:50:19
8862000,-40312.67212419688,12:50:10
8863000,-40053.21863187828,12:50:00
8864000,-40337.34730480628,12:49:51
8865000,-40001.26502403976,12:49:42
8866000,-40323.199528454454,12:49:32
8867000,-40040.63626796178,12:49:23
8868000,-40146.99042000739,12:49:14
8869000,-40023.79843117282,12:49:04
8870000,-39891.11204774931,12:48:55
8871000,-40616.497004071025,12:48:45
8872000,-40308.858919574224,12:48:36
8873000,-39693.63042122633,12:48:27
8874000,-40104.84735422212,12:48:17
8875000,-40279.87819499706,12:48:08
8876000,-39020.79807483083,12:47:59
8877000,-39528.80485137476,12:47:49
8878000,-40351.15637056563,12:47:40
8879000,-39878.183337836956,12:47:30
8880000,-39495.44352820089,12:47:21
8881000,-39730.19319450253,12:47:12
8882000,-39555.09816177901,12:47:02
8883000,-39597.189032728405,12:46:53
8884000,-39714.165832363775,12:46:43
8885000,-39079.25935562355,12:46:34
8886000,-39305.8386497364,12:46:25
8887000,-39505.707378938765,12:46:15
8888000,-40155.08425228548,12:46:06
8889000,-39368.36342425406,12:45:57
8890000,-40064.36519451828,12:45:47
8891000,-40091.92319721055,12:45:38
8892000,-39723.90062147485,12:45:29
8893000,-39765.19034487026,12:45:19
8894000,-40097.08906075996,12:45:10
