inter,vdw,multipole,polar
-12833.5983,6098.4055,-13402.233,-5522.4893
-12798.4364,5938.3329,-13259.7525,-5469.7329
-12756.5424,6022.9673,-13309.1739,-5463.0683
-12625.0781,5867.6675,-13120.4937,-5364.9988
-12696.5165,5872.9642,-13154.5557,-5407.6738
-12741.5193,5995.7265,-13265.2316,-5464.7998
-12742.6194,5930.6719,-13247.6679,-5418.3918
-12715.7595,5945.2342,-13236.2829,-5417.5011
-12693.5974,5879.4527,-13178.4632,-5387.3086
-12673.2394,5936.1157,-13198.266,-5403.8408
-12748.928,6140.711,-13380.6106,-5501.8081
-12867.317,6083.7574,-13410.2034,-5533.6112
-12799.4076,5986.8174,-13331.8341,-5447.0696
-12742.5964,6024.6435,-13318.2827,-5441.7506
-12813.0296,5989.5556,-13345.167,-5450.153
-12835.6122,5947.7802,-13359.0409,-5417.1304
-12820.8757,6081.5702,-13400.0445,-5495.1965
-12954.0301,6039.2122,-13474.6516,-5511.2338
-12852.6597,5955.5617,-13344.2592,-5456.6983
-12876.056,5817.2717,-13287.8179,-5398.3352
-12944.5567,6124.7904,-13491.7049,-5570.4235
-12981.2934,6156.8272,-13531.8943,-5598.9448
-12771.8685,5914.651,-13258.2372,-5420.9871
-12864.8913,6007.1653,-13380.5278,-5484.2694
-12843.8257,5953.7974,-13344.6263,-5445.702
-12753.2944,5848.6656,-13205.8294,-5388.7605
-12876.0326,6013.3764,-13388.7515,-5493.403
-12801.6799,5745.3097,-13150.7154,-5389.0355
-12902.6831,6008.1353,-13396.751,-5506.8103
-12816.9094,5827.1376,-13240.927,-5395.8294
-12748.5009,6017.8662,-13287.0132,-5472.1301
-12777.5677,6117.5477,-13395.0297,-5492.8161
-12847.6492,6029.9015,-13373.4518,-5496.7719
-12849.327,5933.7984,-13348.4764,-5427.378
-12944.2763,5966.8639,-13417.2622,-5486.6455
-12909.1296,5920.3052,-13382.8403,-5439.3687
-12982.3812,5972.8092,-13442.3463,-5505.6107
-12942.6555,6011.5793,-13430.7488,-5516.2372
-12967.5345,6003.7283,-13457.5889,-5506.371
-12844.4455,5938.4557,-13301.828,-5473.8526
-12970.3004,6027.3051,-13458.8752,-5531.5132
-12862.2016,5976.2568,-13319.8994,-5511.335
-12935.5101,6003.7677,-13417.5619,-5514.4324
-12984.4127,6112.6108,-13533.4203,-5556.3358
-12912.8196,5775.7131,-13259.611,-5421.6237
-12827.0547,5934.2416,-13290.214,-5463.8124
-12826.5927,5613.4891,-13081.8371,-5350.9932
-12883.6505,6035.6291,-13384.6872,-5527.4203
-12918.909,5964.136,-13372.0203,-5503.8966
-12956.118,5905.9926,-13384.5058,-5470.4381
-12906.8428,5866.9212,-13293.0565,-5473.4353
-12849.5683,5756.7207,-13185.2208,-5413.8167
-12866.3438,6057.0842,-13412.9294,-5503.2463
-12902.8508,5846.4887,-13341.9232,-5400.1978
-12843.8539,5977.031,-13324.427,-5489.2646
-12864.8001,5983.2781,-13344.1564,-5496.6714
-12863.5788,5802.5091,-13235.8952,-5422.925
-12958.0744,5960.7705,-13394.8477,-5516.771
-13012.8954,5965.527,-13452.4352,-5518.8174
-13022.6723,5935.1014,-13452.4513,-5498.172
-13040.6805,5963.7229,-13476.0333,-5521.2096
-12939.0664,5789.9148,-13304.7984,-5417.0927
-12987.8184,6133.5048,-13499.8037,-5614.3318
-12931.9976,5991.7319,-13382.1292,-5534.4225
-12950.6605,6124.8781,-13488.4716,-5579.9069
-12870.6214,5971.2036,-13343.263,-5491.3964
-12845.8072,5887.3049,-13244.3758,-5481.55
-13015.4836,5910.075,-13410.7233,-5507.6275
-12950.1675,6141.6962,-13495.8603,-5588.8005
-12877.2114,6082.8007,-13375.8752,-5576.9891
-12933.6368,5975.2843,-13382.0721,-5519.6892
-12873.2816,5830.2205,-13243.284,-5453.0405
-12898.7038,6093.7912,-13458.3693,-5526.9859
-12883.1765,6089.0406,-13415.0149,-5550.0322
-12828.7905,5996.0857,-13345.504,-5472.2635
-12882.3834,5915.1176,-13339.6225,-5450.7291
-12840.8575,5721.3628,-13194.2535,-5360.9109
-12757.34,5871.3898,-13198.4606,-5423.0822
-12692.3033,5693.1296,-13068.6373,-5309.6966
-12813.9999,5900.2038,-13283.526,-5423.5316
-12810.3844,5997.5372,-13322.6583,-5478.1721
-12851.5693,5778.3326,-13240.439,-5382.2693
-12925.5841,6007.079,-13386.5116,-5539.035
-12712.833,5919.7024,-13179.6328,-5445.7851
-12765.7203,5810.4195,-13165.0234,-5403.974
-12740.2653,5941.6743,-13250.8913,-5423.8822
-12824.6447,6069.7263,-13362.9058,-5524.3171
-12825.9841,6060.4215,-13374.4628,-5504.7627
-12882.3011,6059.3008,-13390.4665,-5543.9832
-12852.8425,6072.995,-13390.6428,-5528.0366
-12817.57,5844.9065,-13253.2636,-5402.0402
-12825.8651,5931.7707,-13315.363,-5435.1082
-12792.8611,6020.2593,-13308.2329,-5497.7252
-12661.9444,5777.8783,-13096.1556,-5336.4892
-12767.4606,5996.3945,-13282.0176,-5474.6459
-12691.7868,5727.2262,-13077.2112,-5334.5806
-12687.1937,5757.726,-13102.7298,-5334.9693
-12652.8114,5810.9288,-13090.5796,-5366.0132
-12826.4693,5813.4079,-13202.9724,-5429.7508
-12654.2883,5904.4642,-13147.7147,-5403.8581
-12791.6349,5919.3848,-13266.5785,-5437.2944
-12806.1059,6029.0064,-13362.271,-5465.6994
-12831.9656,6093.2288,-13404.21,-5513.8465
-12773.4281,5832.8499,-13218.8363,-5380.2854
-12672.5806,5972.1049,-13224.8625,-5412.6804
-12700.9103,5899.7409,-13200.4392,-5393.1388
-12688.9812,5868.2909,-13183.4035,-5366.7449
-12613.4204,5969.478,-13166.445,-5409.3416
-12682.4673,6043.332,-13261.7235,-5456.9385
-12628.0436,6008.1606,-13208.6528,-5420.2646
-12682.159,6074.9378,-13277.7279,-5472.2453
-12753.3663,5942.8498,-13237.2423,-5451.8857
-12792.6051,5931.112,-13279.9546,-5436.6232
-12783.457,5882.7099,-13252.7902,-5406.1838
-12673.2304,5851.2459,-13139.3622,-5377.9546
-12683.9992,5996.485,-13250.5111,-5422.8327
-12753.0341,5972.5111,-13290.7276,-5427.6965
-12709.6456,5981.2276,-13245.7009,-5438.0831
-12785.0333,5983.8063,-13299.3858,-5462.3109
-12761.8831,5991.6418,-13322.4248,-5423.9681
-12704.8266,6050.2309,-13274.1731,-5473.6528
-12817.079,6001.924,-13346.4114,-5465.37
-12857.7311,6152.1086,-13471.8518,-5530.8771
-12772.4441,5849.3099,-13234.0003,-5380.5297
-12714.4796,6189.4513,-13388.1707,-5508.5615
-12688.4573,5950.6576,-13229.7852,-5402.1157
-12752.0291,5983.5048,-13271.3984,-5456.8948
-12759.739,6063.65,-13311.4562,-5504.7026
-12724.2982,6073.3696,-13320.9327,-5469.517
-12831.4682,6063.6077,-13371.2336,-5516.5812
-12774.6256,5923.5594,-13266.8564,-5424.0503
-12873.4185,6082.9597,-13439.0468,-5510.1351
-12780.2322,5947.7855,-13284.1295,-5436.654
-12826.0252,5911.3559,-13259.8246,-5470.4418
-12694.6155,5944.7981,-13253.5785,-5378.6906
-12638.4073,5864.1927,-13145.8764,-5349.5816
-12711.9035,6076.9162,-13334.8999,-5446.7624
-12769.9386,6074.6314,-13355.0457,-5482.3152
-12785.1549,5995.2408,-13335.7592,-5437.4516
-12724.4654,5898.9578,-13237.9338,-5378.3113
-12640.9098,6008.0199,-13245.1378,-5396.5431
-12642.8235,6038.2956,-13258.6593,-5415.075
-12716.1813,6074.7343,-13333.1785,-5450.5206
-12746.5998,5999.0861,-13306.211,-5432.3247
-12776.426,6047.9786,-13338.5209,-5478.6545
-12753.9926,5996.2578,-13284.3843,-5458.6911
-12822.4521,6066.4795,-13384.911,-5496.7772
-12863.6663,6011.6662,-13380.4732,-5487.6343
-12914.0572,6033.6776,-13430.9764,-5509.5836
-12789.2275,6014.6675,-13313.3352,-5483.3785
-12829.1102,6117.9169,-13401.7842,-5538.0245
-12800.7215,5950.2135,-13305.4105,-5438.3746
-12849.593,6031.7008,-13355.1418,-5518.955
-12807.7785,6153.5837,-13413.6547,-5540.5281
-12739.0393,5986.5146,-13270.8448,-5447.4841
-12866.6834,6098.8732,-13436.9059,-5521.4798
-12835.086,6025.1726,-13353.0458,-5500.0709
-12881.1064,5948.5001,-13372.3521,-5450.0668
-12762.5049,5938.6017,-13258.3593,-5435.5613
-12832.4806,5863.6294,-13267.7695,-5421.0961
-12864.0873,6036.2722,-13415.2771,-5477.8453
-12801.1909,5894.2209,-13277.3791,-5410.8348
-12741.9323,5908.9872,-13238.2858,-5405.4348
-12865.0083,5956.0505,-13355.535,-5458.3861
-12866.646,6077.0021,-13426.1445,-5510.42
-12852.1773,6032.6577,-13364.1672,-5513.4804
-12858.2362,5878.2034,-13301.8865,-5427.4061
-12829.7405,6045.8602,-13356.2433,-5512.1893
-12828.5785,5975.2324,-13331.2282,-5465.3936
-12865.9249,6169.5555,-13466.1393,-5562.2452
-12840.753,5950.8864,-13330.8641,-5453.6009
-12795.1393,5805.0684,-13198.5116,-5394.461
-12907.1207,5883.6102,-13327.2306,-5456.3811
-12805.7029,5976.8594,-13327.863,-5447.4313
-12882.3363,6001.2504,-13394.1699,-5482.2489
-12880.1946,6024.5061,-13395.2837,-5502.1794
-12806.3983,6071.8112,-13388.8975,-5482.0259
-12919.7704,5928.2987,-13374.5752,-5466.3396
-12800.0131,6038.7612,-13367.2289,-5464.3843
-12829.2366,6015.0861,-13370.0004,-5467.214
-12875.7806,6034.8961,-13407.0742,-5496.3617
-12988.219,6148.8713,-13548.161,-5581.6574
-12853.2873,5916.8925,-13338.0289,-5425.0348
-12744.7111,5944.5678,-13267.2898,-5414.7776
-12786.3473,6027.2799,-13315.8997,-5490.5308
-12868.6863,6078.2857,-13429.6696,-5510.0653
-12792.7545,6148.1219,-13408.7472,-5524.8933
-12871.5205,5972.5049,-13367.7966,-5469.0514
-12881.6801,6150.3736,-13461.9432,-5562.9341
-12754.6895,5823.1433,-13179.5957,-5391.0261
-12748.0704,6039.3726,-13316.6452,-5463.5168
-12768.9756,5967.1168,-13274.3479,-5454.5608
-12678.1097,5993.0124,-13223.9954,-5439.8881
-12784.6631,6032.8909,-13323.5619,-5486.769
-12753.292,5952.4754,-13271.3999,-5427.1489
-12768.0646,5946.9721,-13307.7274,-5400.1047
-12654.9862,5976.0241,-13210.2075,-5413.6097
-12708.5507,6034.5232,-13296.7743,-5439.1482
-12759.978,6019.3988,-13321.3015,-5450.9558
-12607.832,6009.3791,-13207.4366,-5402.6569
-12593.6981,5720.8489,-13009.8927,-5297.4663
-12697.9021,5964.0642,-13231.7372,-5423.1097
-12685.4486,5882.0785,-13165.5972,-5394.7459
-12837.3257,6016.6003,-13365.1007,-5481.6727
-12798.7984,6073.8868,-13359.4768,-5505.9787
-12709.8679,6003.3585,-13264.9225,-5441.0839
-12750.801,5691.8356,-13117.1146,-5318.3372
-12703.3883,6130.4011,-13336.3647,-5490.2384
-12816.6665,5968.6922,-13342.2995,-5435.8993
-12835.7994,6024.7516,-13377.7911,-5475.5956
-12843.4336,6091.7321,-13416.9284,-5511.0565
-12851.2378,5864.5474,-13285.1522,-5423.5348
-12765.5047,5946.0041,-13251.1148,-5453.2231
-12723.2688,5888.0231,-13187.1949,-5416.9677
-12797.5955,5929.4979,-13290.0333,-5429.774
-12863.0537,5907.9598,-13309.8072,-5453.9701
-12783.9065,5960.9686,-13306.3449,-5431.351
-12804.2484,6034.5762,-13352.0275,-5479.5986
-12871.3169,5850.1208,-13267.7784,-5446.4616
-12872.6107,5889.5486,-13332.2312,-5422.702
-12873.5115,6127.9105,-13442.5765,-5551.6639
-12900.6095,6200.9591,-13518.6755,-5575.7431
-12864.6846,6111.2045,-13456.9721,-5511.7262
-12925.0467,5936.3708,-13360.4794,-5493.7482
-12999.715,6151.8665,-13569.1717,-5575.2498
-12896.4114,6056.5134,-13433.0287,-5512.7307
-12816.5977,6221.5327,-13478.8479,-5552.1102
-12758.1552,6064.9119,-13327.2578,-5488.6799
-12741.3869,5924.3277,-13240.5114,-5417.9818
-12794.0642,5996.9628,-13305.7263,-5478.1944
-12854.3212,6064.4857,-13415.4812,-5496.1763
-12769.3946,5941.6582,-13240.7715,-5463.1813
-12902.825,6251.2763,-13551.972,-5594.9502
-12862.3731,5990.9956,-13377.6535,-5468.5623
-12896.8629,6019.2462,-13406.3863,-5502.6262
-12868.64,6042.1258,-13419.9282,-5483.6243
-12780.8764,5985.7527,-13293.9819,-5465.4278
-12894.1861,6068.0933,-13437.1623,-5517.9481
-12733.5992,5973.764,-13262.3581,-5437.8478
-12705.9986,5781.9082,-13132.7784,-5347.9626
-12726.407,6064.1843,-13306.7858,-5476.6199
-12673.8944,5981.3806,-13243.277,-5404.7718
-12680.2315,6013.5692,-13242.1519,-5444.4496
-12879.0038,6101.8061,-13441.6116,-5531.9945
-12886.16,6079.7487,-13423.8871,-5534.8457
-12897.6224,6030.0262,-13409.7047,-5510.7948
-12923.9662,6112.3733,-13476.9759,-5552.1845
-12946.6819,6109.1114,-13481.5429,-5567.1505
-12936.7359,6014.6772,-13449.9051,-5494.3754
-12854.1825,5898.7161,-13304.5337,-5441.1742
-12851.9911,5923.2509,-13306.3676,-5461.7582
-12792.234,6066.8399,-13357.7474,-5494.3066
-13023.5077,5987.4206,-13455.8288,-5547.9953
-12890.9844,6014.4658,-13397.9515,-5500.4031
-12811.2929,5913.5985,-13297.2635,-5420.4787
-12981.4329,6025.0021,-13472.1962,-5527.0703
-12850.6598,6131.3464,-13434.6744,-5540.1107
-12881.6319,5912.2779,-13312.1509,-5474.5113
-12854.4921,6098.8243,-13436.1944,-5509.8415
-12842.7143,6114.1777,-13402.1621,-5547.5162
-12835.1511,6013.3373,-13369.6122,-5471.663
-12862.515,6052.9306,-13398.4832,-5509.7723
-12971.819,6221.1491,-13579.8292,-5606.0612
-12963.5617,6285.4572,-13598.6867,-5643.2401
-12940.3746,6155.1865,-13490.2428,-5598.1819
-12918.8122,5902.1994,-13355.4038,-5458.4694
-12831.2423,5870.5885,-13247.0904,-5447.5571
-12874.742,6049.8212,-13400.0671,-5517.3202
-12818.3333,5940.6145,-13304.839,-5446.9941
-12823.2767,5965.5211,-13317.162,-5464.4642
-12729.8379,5990.8802,-13285.134,-5428.4107
-12600.1587,5804.9658,-13082.2311,-5315.713
-12683.6897,5863.3176,-13158.7402,-5381.1221
-12743.8861,5828.647,-13181.7111,-5383.5229
-12748.304,5958.1419,-13266.8859,-5432.2838
-12788.644,6038.8946,-13345.2403,-5475.0319
-12713.7361,5918.1093,-13244.0975,-5380.5177
-12709.8694,6021.9322,-13294.7438,-5429.8539
-12725.0677,5986.4214,-13287.8543,-5416.3873
-12767.7658,5917.3451,-13270.1361,-5407.7987
-12736.3979,5931.9458,-13252.8132,-5408.2867
-12813.9059,6025.5214,-13400.3575,-5431.76
-12783.5208,5968.3014,-13335.9994,-5408.6032
-12720.3348,6179.4722,-13403.6211,-5488.9787
-12728.5504,5964.6567,-13304.042,-5381.9139
-12564.4049,5903.7349,-13118.7575,-5342.2362
-12566.7947,5892.263,-13136.4769,-5315.3594
-12600.3876,5802.4566,-13112.2191,-5283.4646
-12714.9849,5948.7853,-13268.8452,-5387.7913
-12783.9012,6194.9842,-13445.2033,-5526.554
-12754.3127,5982.194,-13317.9037,-5411.4342
-12735.3995,6036.8966,-13301.4312,-5463.6596
-12686.6955,5937.5215,-13227.6593,-5389.328
-12743.0499,5999.715,-13294.6016,-5440.8597
-12796.0309,6047.1898,-13370.1364,-5465.8349
-12775.5541,5972.915,-13317.6562,-5423.6289
-12633.0016,5960.0821,-13202.8557,-5382.9856
-12821.2913,6185.3621,-13457.5533,-5541.9219
-12770.5793,6091.5767,-13365.7354,-5489.222
-12752.7377,5989.5998,-13278.4892,-5456.7482
-12818.3871,5979.0148,-13289.5114,-5500.6755
-12807.3525,5803.8176,-13192.0462,-5412.0164
-12871.5201,6099.2625,-13419.2815,-5544.3192
-12888.0778,6150.685,-13484.3074,-5547.3375
-12853.3695,6208.6559,-13501.3483,-5553.4823
-12970.3776,6123.2333,-13517.7526,-5568.6649
-12927.2815,6088.3681,-13454.0104,-5554.4671
-12925.2978,6097.5455,-13469.81,-5545.8743
-12865.9671,6047.9006,-13410.4535,-5496.2682
-12886.1083,6033.2989,-13426.2284,-5486.0095
-12904.4481,5810.7299,-13313.7059,-5394.328
-13004.9562,5856.1199,-13394.6224,-5459.2777
-13040.4331,5932.5157,-13470.2061,-5495.5891
-12990.5605,5967.6813,-13434.7078,-5516.2638
-12982.1304,6102.9868,-13522.7378,-5555.1784
-13009.8593,6048.65,-13484.5081,-5566.8298
-13039.5573,5846.1805,-13398.636,-5479.8689
-12983.9673,6068.0287,-13472.4855,-5572.3408
-13038.799,5882.27,-13421.7309,-5492.1491
-12976.1871,6069.8428,-13464.7438,-5574.0678
-12876.5685,6087.8922,-13433.9874,-5523.2442
-12967.989,6051.2464,-13453.8422,-5558.2288
-13023.3358,6327.8356,-13662.4905,-5681.535
-12836.3129,6211.7806,-13474.7899,-5566.0494
-12925.7915,6118.6686,-13476.5454,-5560.699
-13033.5789,5989.5696,-13501.9017,-5513.9846
-12932.6871,5985.0804,-13393.5134,-5516.9687
-12963.7256,6066.1338,-13490.5453,-5532.1046
-13004.9237,6198.059,-13596.3487,-5599.4452
-12903.7961,5961.928,-13376.1841,-5482.2302
-13010.8204,6104.8205,-13505.8343,-5602.6008
-13030.5952,6129.1912,-13550.6334,-5601.9631
-13013.4368,6180.6753,-13581.672,-5605.1613
-13022.8765,6201.6433,-13593.3559,-5623.973
-12938.3888,5978.2889,-13414.1877,-5495.2535
-12856.9887,5959.4008,-13336.8484,-5472.3208
-12958.7086,6023.0686,-13443.1355,-5531.5115
-12912.6987,6019.2033,-13404.8854,-5519.7678
-12850.9341,5967.1792,-13345.839,-5465.1425
-12911.2936,6024.379,-13410.0415,-5518.3829
-12891.9198,6000.2738,-13388.888,-5496.0832
-12924.3841,6093.9681,-13458.551,-5552.6299
-12883.6756,5952.1267,-13354.7085,-5474.0036
-12927.974,6012.0886,-13432.673,-5500.2102
-12899.0395,6031.0159,-13413.632,-5509.2348
-12849.4357,6047.0224,-13410.1121,-5479.1885
-12833.9439,6236.2942,-13483.6814,-5579.3294
-12892.1653,6071.5147,-13426.1136,-5530.3376
-13032.0654,6154.716,-13571.8092,-5607.7414
-12926.701,6110.1446,-13481.0884,-5548.4772
-12900.2857,5889.547,-13324.8577,-5457.8099
-12888.4362,6077.2913,-13449.3336,-5509.1741
-12744.6344,6017.4771,-13311.0828,-5443.9224
-12678.7534,5973.8973,-13239.8486,-5405.4916
-12763.5277,6026.5749,-13338.4334,-5444.4615
-12746.195,5877.5922,-13210.5353,-5406.0383
-12784.0358,5950.8695,-13287.5936,-5440.1894
-12848.9504,5898.6203,-13289.7143,-5450.6951
-12714.4289,6050.6467,-13292.9595,-5464.9391
-12756.1614,5848.6502,-13218.188,-5379.4059
-12844.621,6118.3479,-13429.8332,-5525.9951
-12877.5114,5959.9016,-13356.2021,-5474.0204
-12795.348,5964.9998,-13290.3815,-5462.735
-12845.1806,5881.0057,-13296.6231,-5422.3613
-12825.8893,5969.4451,-13309.0863,-5479.0539
-12760.8555,5985.7721,-13283.2312,-5456.2004
-12835.5329,6091.2676,-13399.7893,-5519.847
-12687.51,6111.1741,-13286.6918,-5504.7975
-12728.7967,5865.661,-13174.2279,-5413.0558
-12787.3922,5858.9079,-13215.9043,-5423.174
-12776.9149,5938.5279,-13260.6481,-5447.6808
-12723.283,5999.2396,-13305.9037,-5409.5072
-12777.9959,5856.9775,-13243.0543,-5384.8348
-12819.8452,5963.8233,-13315.6001,-5460.9972
-12761.0135,5913.8481,-13248.3095,-5419.4803
-12609.0484,5835.218,-13107.5858,-5329.4057
-12738.9823,5938.2539,-13290.9441,-5379.1656
-12751.5699,6084.3397,-13356.5249,-5472.2017
-12752.1897,6133.9569,-13390.9866,-5487.9464
-12760.0417,6164.2003,-13431.2845,-5485.8608
-12730.0958,5996.2135,-13294.3011,-5424.7899
-12836.1196,6021.4448,-13396.9435,-5453.4521
-12879.302,6075.8227,-13457.4265,-5490.5304
-12882.339,6068.8613,-13453.8283,-5490.1856
-12872.7613,6096.5455,-13459.2427,-5502.9216
-12907.7877,6173.372,-13513.1598,-5560.7092
-12901.2916,6229.2108,-13548.5427,-5574.7897
-12963.1244,6098.01,-13497.3799,-5556.5453
-12923.1632,6325.5464,-13626.1887,-5615.3505
-12861.4205,6168.0355,-13496.5377,-5525.8385
-12831.0997,6043.4365,-13390.7697,-5476.6135
-12878.7273,6113.0062,-13446.1195,-5538.4485
-12930.5695,6072.9035,-13452.6542,-5543.6885
-12794.7286,5990.9987,-13346.5765,-5431.9051
-12792.0883,5965.0635,-13320.6324,-5429.296
-12789.473,6062.5687,-13336.9065,-5507.8767
-12851.8736,5973.2515,-13344.7869,-5473.1392
-12962.6143,5855.9952,-13344.9742,-5466.3794
-12938.0338,6128.2146,-13502.1703,-5556.8801
-12852.8806,5993.9816,-13348.1416,-5491.4701
-12934.4639,6085.6455,-13459.6364,-5553.2391
-12976.179,6110.1324,-13558.2286,-5520.7937
-12952.9599,6157.9524,-13555.6778,-5547.9754
-12930.9018,5963.414,-13420.5423,-5466.451
-12893.4052,5998.8599,-13406.5055,-5478.5065
-12948.2015,5998.1203,-13437.6443,-5501.4344
-12954.7391,6004.0397,-13430.4843,-5521.065
-12868.0035,6108.3723,-13449.9541,-5519.183
-12893.2461,5971.6221,-13391.1142,-5466.4923
-12919.0503,5978.1418,-13405.9911,-5484.0001
-12906.3538,6137.6931,-13476.7124,-5560.1488
-12745.5904,6054.7571,-13304.5639,-5488.4729
-12971.1399,6214.5502,-13564.489,-5613.9863
-12918.8327,6148.5747,-13497.9934,-5562.1996
-12881.4905,6086.0095,-13433.3491,-5526.9584
-12793.8403,6100.9075,-13380.4831,-5507.102
-12957.1981,6140.0698,-13534.5278,-5555.604
-12838.3518,5990.2099,-13355.1001,-5466.2499
-12913.1745,6186.9997,-13526.9781,-5565.9771
-12913.5757,6084.5697,-13424.6274,-5566.2474
-12980.3223,5941.0885,-13389.5363,-5524.6944
-12848.7538,6018.7431,-13350.8882,-5509.3553
-12858.3234,5854.4041,-13273.8708,-5431.7706
-12897.3393,5919.5953,-13357.3363,-5452.3496
-12844.0971,5969.3236,-13350.2589,-5455.8794
-12871.459,6096.0938,-13439.9081,-5520.351
-12875.0289,5943.3339,-13346.1217,-5465.0469
-12913.5208,6101.624,-13443.8326,-5564.1144
-12953.4841,5957.8212,-13418.5328,-5485.5452
-12801.0614,5968.1199,-13299.7633,-5462.2026
-12827.0273,5931.4194,-13284.6738,-5466.5021
-12865.421,6144.8773,-13467.4126,-5535.6931
-12925.0236,5976.1111,-13410.7934,-5483.0502
-12964.5041,5936.2303,-13413.7066,-5479.8351
-12902.5859,5862.0751,-13310.0216,-5447.4373
-12940.9631,5802.2593,-13323.5189,-5412.5647
-12832.5678,6146.4061,-13470.3431,-5501.3709
-12755.3158,6081.3532,-13350.8276,-5478.582
-12812.3856,6007.6385,-13321.1989,-5491.5568
-12849.5624,6035.4746,-13372.2384,-5505.5089
-12814.2427,5723.1907,-13157.1829,-5372.971
-12821.9171,5965.5777,-13320.2542,-5460.004
-12857.0388,5947.0013,-13337.4162,-5459.3688
-12895.796,6156.8047,-13489.6119,-5555.8779
-12812.4585,5976.4079,-13337.7684,-5443.9012
-12895.4866,5951.4492,-13382.4556,-5457.178
-12634.2709,5811.2049,-13121.5138,-5316.6263
-12680.2518,5924.472,-13199.0384,-5398.4844
-12769.5028,6022.6232,-13335.7567,-5449.1617
-12797.0567,6059.7495,-13355.8299,-5493.7315
-12888.1322,6007.1747,-13389.0433,-5499.1195
-12855.3214,6116.9091,-13442.5877,-5522.4593
-12815.3115,6021.434,-13350.4385,-5479.1889
-12908.8242,6091.9916,-13474.4242,-5519.1323
-12809.7296,6159.0641,-13430.8788,-5530.6306
-12948.6481,6000.9829,-13441.5316,-5500.8727
-12903.7876,6114.9328,-13487.1895,-5524.3253
-12917.8974,5984.8703,-13401.5617,-5493.9896
-12882.844,5879.2445,-13319.4408,-5435.4441
-12878.0383,6015.0148,-13379.6525,-5506.1923
-12875.1799,5930.7469,-13351.7763,-5446.9208
-12985.8753,5926.2373,-13430.5298,-5474.3633
-12896.7261,6061.0775,-13435.7684,-5514.937
-12844.0149,5994.8741,-13353.6165,-5478.0658
-12930.9623,6187.19,-13524.9683,-5586.0215
-12738.29,5917.7709,-13227.6899,-5421.1489
-12903.3445,6087.1994,-13432.7967,-5550.594
-12851.5829,5887.2535,-13279.4198,-5452.2543
-12904.5789,5884.3897,-13316.698,-5464.9932
-12908.8883,5991.0095,-13366.6463,-5526.0266
-12848.9705,6041.7151,-13363.8149,-5519.5572
-12881.2275,5965.6693,-13326.5918,-5513.0094
-12891.2871,5937.371,-13324.6222,-5496.7037
-12830.066,5782.0916,-13188.4613,-5416.4769
-12883.3811,6003.7127,-13363.8972,-5515.9497
-12824.8411,6037.5519,-13326.9348,-5528.2214
-12924.2602,6229.6662,-13518.7384,-5627.964
-12857.0918,6077.6175,-13366.7351,-5560.6622
-12888.7347,6044.3838,-13386.4119,-5539.5183
-12848.5719,5939.6264,-13301.9424,-5479.0408
-12861.2908,5886.6076,-13269.6121,-5471.0481
-12843.7721,6004.355,-13334.9934,-5505.8338
-12885.9614,5978.1047,-13358.3386,-5498.4409
-12876.3559,6031.9242,-13387.4822,-5513.565
-12782.5313,5750.0869,-13158.5506,-5366.8994
-12760.2096,5980.1221,-13303.9419,-5429.0781
-12755.1412,6030.1408,-13329.0295,-5448.974
-12793.8444,5994.9604,-13325.816,-5455.7857
-12755.4664,6021.1425,-13280.7453,-5488.6782
-12610.5771,5928.7848,-13151.4233,-5380.6736
-12735.4774,5772.4065,-13159.8899,-5340.7024
-12710.1878,5880.6621,-13173.9007,-5409.7755
-12724.2193,5972.1826,-13244.348,-5444.7477
-12752.5643,6051.2205,-13333.686,-5462.8474
-12702.3606,5996.4249,-13263.4889,-5428.0407
-12647.4405,5760.2203,-13090.3623,-5310.0357
-12798.782,5863.1462,-13223.4607,-5431.2389
-12780.5252,5896.5519,-13242.6735,-5427.2216
-12920.4222,6019.9504,-13425.7316,-5507.3996
-12918.639,6124.9975,-13486.107,-5550.2848
-12765.8921,6075.2373,-13348.7339,-5485.1046
-12782.6605,6116.3308,-13371.3267,-5520.4496
-12788.4731,5923.2385,-13270.0222,-5434.4057
-12671.7962,6015.3282,-13245.3057,-5434.4253
-12810.0461,5987.5562,-13318.9876,-5471.3824
-12881.3807,6072.2844,-13418.8633,-5527.5046
-12847.7017,6020.1262,-13363.9293,-5496.5747
-12772.9508,5938.0555,-13271.5086,-5432.2207
-12716.0274,5943.8502,-13215.3084,-5437.3781
-12728.06,5953.0707,-13263.2059,-5410.7552
-12741.8036,6027.0409,-13298.459,-5463.1377
-12741.3093,5993.5601,-13267.5423,-5460.1271
-12736.6141,6014.172,-13276.9981,-5466.6483
-12758.9871,5928.0468,-13248.7938,-5431.0633
-12654.688,5854.0243,-13136.8387,-5364.7397
-12705.209,5794.1276,-13138.5685,-5353.4684
-12714.6283,5794.9172,-13140.8786,-5361.5948
-12580.4143,5840.1835,-13085.1294,-5328.3038
-12589.5432,5887.7762,-13092.3412,-5377.8212
-12709.1456,5938.077,-13214.7724,-5425.2803
-12614.4551,5779.4407,-13066.7376,-5319.9438
-12714.6854,5897.2267,-13194.0169,-5410.7177
-12740.7001,5762.0743,-13177.5805,-5318.0351
-12698.0528,5922.1236,-13213.5764,-5399.4325
-12566.416,5824.8175,-13077.1409,-5306.9331
